provider,date,service,region,usageType,cost,currency,accountId
aws,2026-04-19,EKS,us-east-1,Fargate-vCPU-Hours,412.53,USD,998877665544
aws,2026-04-19,Lambda,ap-southeast-1,RequestCount,41.75,USD,554433221100
aws,2026-04-19,CloudFront,ap-south-1,Invalidations,94.47,USD,998877665544
aws,2026-04-19,Lambda,eu-west-1,ProvisionedConcurrency,132.09,USD,887766554433
aws,2026-04-19,ElastiCache,us-west-2,NodeUsage:cache.r6g.large,645.83,USD,998877665544
aws,2026-04-19,EKS,eu-west-1,EKS-Cluster-Hours,327.58,USD,554433221100
aws,2026-04-19,Redshift,us-west-2,Storage-ByteHrs,1521.64,USD,887766554433
aws,2026-04-19,Kinesis,ap-southeast-1,ShardHour,27.29,USD,887766554433
aws,2026-04-19,CloudFront,ap-southeast-1,DataTransfer-Out-Bytes,62.59,USD,554433221100
aws,2026-04-20,OpenSearch,us-east-1,Storage-GP3-ByteHrs,512.67,USD,998877665544
aws,2026-04-20,ECS,us-west-2,Fargate-GB-Hours,11.41,USD,887766554433
aws,2026-04-20,ECS,us-east-1,Fargate-GB-Hours,13.25,USD,554433221100
aws,2026-04-20,OpenSearch,eu-central-1,Storage-GP3-ByteHrs,1120.53,USD,998877665544
aws,2026-04-20,ElastiCache,sa-east-1,NodeUsage:cache.r6g.large,396.53,USD,887766554433
aws,2026-04-20,Kinesis,sa-east-1,ShardHour,95.22,USD,887766554433
aws,2026-04-20,Redshift,ap-south-1,NodeUsage:ra3.xlplus,429.15,USD,998877665544
aws,2026-04-20,EKS,ap-southeast-1,Fargate-vCPU-Hours,99.05,USD,887766554433
aws,2026-04-20,Kinesis,us-west-2,PUT-Payload-Units,119.57,USD,554433221100
aws,2026-04-21,RDS,us-east-1,RDS:Multi-AZ-Storage,1293.21,USD,554433221100
aws,2026-04-21,EC2,us-east-1,BoxUsage:t4g.xlarge,516.65,USD,554433221100
aws,2026-04-21,Redshift,eu-central-1,Storage-ByteHrs,99.52,USD,554433221100
aws,2026-04-21,S3,eu-central-1,DeepArchiveStorage,134.98,USD,554433221100
aws,2026-04-21,ElastiCache,us-west-2,NodeUsage:cache.m6g.large,47.96,USD,887766554433
aws,2026-04-21,DynamoDB,us-east-1,WriteCapacityUnits,1.97,USD,887766554433
aws,2026-04-21,EKS,sa-east-1,EKS-Cluster-Hours,622.14,USD,554433221100
aws,2026-04-21,EC2,sa-east-1,BoxUsage:t4g.xlarge,371.18,USD,998877665544
aws,2026-04-21,RDS,us-west-2,RDS:Multi-AZ-Storage,1217.36,USD,998877665544
aws,2026-04-21,ECS,ap-south-1,Fargate-GB-Hours,50.69,USD,554433221100
aws,2026-04-21,EC2,us-east-1,EBS:VolumeUsage.gp3,56.14,USD,998877665544
aws,2026-04-21,Redshift,ap-southeast-1,NodeUsage:ra3.xlplus,1269.64,USD,998877665544
aws,2026-04-22,S3,eu-west-1,Requests-Tier1,2.14,USD,887766554433
aws,2026-04-22,EKS,us-west-2,EKS-Cluster-Hours,692.91,USD,887766554433
aws,2026-04-22,ECS,us-east-1,Fargate-GB-Hours,83.48,USD,887766554433
aws,2026-04-22,Lambda,us-east-1,ProvisionedConcurrency,13.31,USD,554433221100
aws,2026-04-22,EC2,eu-central-1,DataTransfer-Out-Bytes,637.79,USD,887766554433
aws,2026-04-22,RDS,eu-central-1,InstanceUsage:db.m6g.xlarge,407.99,USD,887766554433
aws,2026-04-22,CloudFront,eu-west-1,DataTransfer-Out-Bytes,12.44,USD,998877665544
aws,2026-04-22,DynamoDB,ap-southeast-1,ReadCapacityUnits,57.84,USD,554433221100
aws,2026-04-22,S3,ap-south-1,DeepArchiveStorage,107.63,USD,887766554433
aws,2026-04-22,EKS,us-east-1,Fargate-vCPU-Hours,380.9,USD,554433221100
aws,2026-04-23,EC2,ap-south-1,BoxUsage:t4g.xlarge,763.12,USD,998877665544
aws,2026-04-23,Redshift,eu-central-1,NodeUsage:ra3.xlplus,919.09,USD,554433221100
aws,2026-04-23,RDS,us-east-1,RDS:Multi-AZ-Storage,367.33,USD,998877665544
aws,2026-04-23,RDS,eu-central-1,RDS:PIOPS-Storage,899.43,USD,554433221100
aws,2026-04-23,EC2,ap-south-1,DataTransfer-Out-Bytes,349.86,USD,554433221100
aws,2026-04-23,CloudFront,eu-west-1,Requests-HTTPS-Proxy,78.45,USD,554433221100
aws,2026-04-23,DynamoDB,us-west-2,OnDemandIO-Read,109.9,USD,554433221100
aws,2026-04-23,ECS,us-west-2,Fargate-GB-Hours,56.43,USD,887766554433
aws,2026-04-23,ElastiCache,ap-south-1,NodeUsage:cache.r6g.large,580.62,USD,554433221100
aws,2026-04-23,DynamoDB,ap-south-1,TimedStorage-ByteHrs,49.3,USD,998877665544
aws,2026-04-23,EC2,eu-west-1,BoxUsage:r6g.xlarge,40.32,USD,554433221100
aws,2026-04-23,ECS,us-east-1,Fargate-GB-Hours,27.47,USD,887766554433
aws,2026-04-23,Redshift,sa-east-1,NodeUsage:ra3.xlplus,1177.13,USD,554433221100
aws,2026-04-24,OpenSearch,ap-south-1,Storage-GP3-ByteHrs,538.17,USD,554433221100
aws,2026-04-24,ElastiCache,ap-southeast-1,NodeUsage:cache.r6g.large,83.28,USD,554433221100
aws,2026-04-24,OpenSearch,ap-south-1,Storage-GP3-ByteHrs,210.42,USD,554433221100
aws,2026-04-24,Lambda,eu-west-1,ProvisionedConcurrency,19.07,USD,998877665544
aws,2026-04-24,DynamoDB,eu-central-1,TimedStorage-ByteHrs,97.48,USD,887766554433
aws,2026-04-24,RDS,ap-south-1,InstanceUsage:db.m6g.xlarge,1348.11,USD,998877665544
aws,2026-04-24,OpenSearch,ap-south-1,Storage-GP3-ByteHrs,1034.39,USD,998877665544
aws,2026-04-24,Lambda,sa-east-1,Lambda-GB-Second,44.7,USD,998877665544
aws,2026-04-25,DynamoDB,ap-south-1,ReadCapacityUnits,65.7,USD,554433221100
aws,2026-04-25,ElastiCache,sa-east-1,NodeUsage:cache.r6g.large,743.92,USD,554433221100
aws,2026-04-25,Redshift,eu-central-1,Storage-ByteHrs,1262.22,USD,887766554433
aws,2026-04-25,ElastiCache,eu-west-1,NodeUsage:cache.r6g.large,417.95,USD,554433221100
aws,2026-04-25,CloudFront,eu-west-1,Requests-HTTPS-Proxy,98.34,USD,887766554433
aws,2026-04-25,RDS,ap-southeast-1,RDS:PIOPS-Storage,1349.58,USD,554433221100
aws,2026-04-25,RDS,ap-southeast-1,InstanceUsage:db.r6g.2xlarge,875.32,USD,998877665544
aws,2026-04-25,OpenSearch,us-west-2,Storage-GP3-ByteHrs,1105.43,USD,998877665544
aws,2026-04-25,Redshift,ap-south-1,Storage-ByteHrs,1129.17,USD,998877665544
aws,2026-04-25,OpenSearch,ap-southeast-1,DomainUsage:or1.medium,1404.66,USD,998877665544
aws,2026-04-26,EC2,eu-central-1,BoxUsage:c6i.2xlarge,214.17,USD,887766554433
aws,2026-04-26,EKS,us-east-1,EKS-Cluster-Hours,214.89,USD,998877665544
aws,2026-04-26,Lambda,us-east-1,RequestCount,31.1,USD,887766554433
aws,2026-04-26,ECS,us-west-2,Fargate-vCPU-Hours,15.85,USD,887766554433
aws,2026-04-26,EKS,ap-southeast-1,Fargate-vCPU-Hours,302.56,USD,998877665544
aws,2026-04-26,DynamoDB,sa-east-1,ReadCapacityUnits,98.07,USD,554433221100
aws,2026-04-26,Kinesis,ap-southeast-1,PUT-Payload-Units,10.86,USD,998877665544
aws,2026-04-26,CloudFront,eu-west-1,Invalidations,80.14,USD,554433221100
aws,2026-04-26,EC2,ap-southeast-1,EBS:VolumeUsage.gp3,335.35,USD,998877665544
aws,2026-04-26,EKS,us-west-2,Fargate-vCPU-Hours,32.35,USD,887766554433
aws,2026-04-27,OpenSearch,us-west-2,Storage-GP3-ByteHrs,422.05,USD,554433221100
aws,2026-04-27,Redshift,ap-south-1,NodeUsage:ra3.xlplus,276.05,USD,998877665544
aws,2026-04-27,Redshift,ap-south-1,NodeUsage:ra3.xlplus,1192.21,USD,998877665544
aws,2026-04-27,ElastiCache,sa-east-1,NodeUsage:cache.r6g.large,411.13,USD,998877665544
aws,2026-04-27,RDS,eu-west-1,RDS:Multi-AZ-Storage,559.31,USD,887766554433
aws,2026-04-27,DynamoDB,sa-east-1,OnDemandIO-Read,39.68,USD,887766554433
aws,2026-04-27,DynamoDB,us-east-1,ReadCapacityUnits,83.41,USD,998877665544
aws,2026-04-28,CloudFront,us-west-2,DataTransfer-Out-Bytes,120.92,USD,998877665544
aws,2026-04-28,ECS,eu-west-1,Fargate-vCPU-Hours,13.12,USD,554433221100
aws,2026-04-28,OpenSearch,eu-west-1,Storage-GP3-ByteHrs,643.73,USD,554433221100
aws,2026-04-28,ElastiCache,eu-central-1,NodeUsage:cache.m6g.large,620.62,USD,998877665544
aws,2026-04-28,EC2,eu-west-1,EBS:VolumeUsage.gp3,451.89,USD,998877665544
aws,2026-04-28,Kinesis,ap-southeast-1,ShardHour,19.29,USD,998877665544
aws,2026-04-28,OpenSearch,ap-south-1,Storage-GP3-ByteHrs,207.29,USD,887766554433
aws,2026-04-28,DynamoDB,sa-east-1,OnDemandIO-Read,129.26,USD,887766554433
aws,2026-04-28,ElastiCache,sa-east-1,NodeUsage:cache.m6g.large,533.29,USD,998877665544
aws,2026-04-28,RDS,ap-southeast-1,InstanceUsage:db.r6g.2xlarge,273.6,USD,887766554433
aws,2026-04-28,EKS,us-east-1,EKS-Cluster-Hours,233.28,USD,998877665544
aws,2026-04-28,DynamoDB,eu-west-1,WriteCapacityUnits,7.83,USD,998877665544
aws,2026-04-28,ECS,eu-central-1,Fargate-GB-Hours,26.15,USD,554433221100
aws,2026-04-28,Kinesis,us-west-2,PUT-Payload-Units,78.56,USD,887766554433
aws,2026-04-28,OpenSearch,us-east-1,DomainUsage:or1.medium,1417.01,USD,887766554433
aws,2026-04-28,S3,sa-east-1,DeepArchiveStorage,113.54,USD,998877665544
aws,2026-04-29,Lambda,eu-west-1,RequestCount,89.25,USD,554433221100
aws,2026-04-29,CloudFront,us-west-2,Invalidations,77.77,USD,554433221100
aws,2026-04-29,RDS,ap-south-1,InstanceUsage:db.m6g.xlarge,973.3,USD,554433221100
aws,2026-04-29,CloudFront,eu-west-1,Invalidations,100.1,USD,998877665544
aws,2026-04-29,EKS,eu-west-1,Fargate-vCPU-Hours,695.0,USD,554433221100
aws,2026-04-29,DynamoDB,eu-central-1,OnDemandIO-Read,102.13,USD,554433221100
aws,2026-04-29,OpenSearch,us-east-1,DomainUsage:or1.medium,323.99,USD,998877665544
aws,2026-04-29,S3,us-east-1,DeepArchiveStorage,74.4,USD,887766554433
aws,2026-04-29,CloudFront,us-west-2,Requests-HTTPS-Proxy,62.94,USD,887766554433
aws,2026-04-30,S3,eu-west-1,DataTransfer-Out-Bytes,139.89,USD,554433221100
aws,2026-04-30,RDS,ap-south-1,InstanceUsage:db.r6g.2xlarge,1427.53,USD,998877665544
aws,2026-04-30,EC2,us-east-1,DataTransfer-Out-Bytes,191.68,USD,998877665544
aws,2026-04-30,RDS,ap-south-1,InstanceUsage:db.m6g.xlarge,591.45,USD,887766554433
aws,2026-04-30,OpenSearch,us-west-2,DomainUsage:or1.medium,664.16,USD,998877665544
aws,2026-04-30,Kinesis,ap-southeast-1,ShardHour,61.36,USD,887766554433
aws,2026-04-30,OpenSearch,ap-southeast-1,DomainUsage:or1.medium,1489.82,USD,554433221100
aws,2026-04-30,Redshift,sa-east-1,NodeUsage:ra3.xlplus,1577.4,USD,887766554433
aws,2026-04-30,ECS,sa-east-1,Fargate-vCPU-Hours,109.54,USD,554433221100
aws,2026-04-30,Lambda,ap-southeast-1,Lambda-GB-Second,94.07,USD,554433221100
aws,2026-05-01,RDS,ap-southeast-1,RDS:Multi-AZ-Storage,1444.74,USD,998877665544
aws,2026-05-01,Lambda,us-west-2,Lambda-GB-Second,16.26,USD,554433221100
aws,2026-05-01,CloudFront,eu-central-1,DataTransfer-Out-Bytes,48.86,USD,998877665544
aws,2026-05-01,Kinesis,ap-south-1,ShardHour,75.61,USD,998877665544
aws,2026-05-01,RDS,ap-southeast-1,RDS:PIOPS-Storage,468.13,USD,998877665544
aws,2026-05-01,RDS,ap-south-1,InstanceUsage:db.r6g.2xlarge,72.64,USD,554433221100
aws,2026-05-01,Lambda,eu-west-1,Lambda-GB-Second,18.03,USD,887766554433
aws,2026-05-01,Kinesis,eu-central-1,PUT-Payload-Units,53.62,USD,554433221100
aws,2026-05-01,DynamoDB,eu-central-1,ReadCapacityUnits,37.55,USD,887766554433
aws,2026-05-01,OpenSearch,sa-east-1,Storage-GP3-ByteHrs,863.08,USD,998877665544
aws,2026-05-01,DynamoDB,eu-west-1,OnDemandIO-Read,130.15,USD,554433221100
aws,2026-05-01,OpenSearch,eu-central-1,Storage-GP3-ByteHrs,497.48,USD,554433221100
aws,2026-05-01,ECS,ap-south-1,Fargate-vCPU-Hours,66.53,USD,887766554433
aws,2026-05-01,CloudFront,sa-east-1,DataTransfer-Out-Bytes,16.62,USD,887766554433
aws,2026-05-01,DynamoDB,sa-east-1,WriteCapacityUnits,112.62,USD,998877665544
aws,2026-05-01,RDS,sa-east-1,RDS:Multi-AZ-Storage,286.8,USD,554433221100
aws,2026-05-01,DynamoDB,ap-southeast-1,ReadCapacityUnits,12.88,USD,887766554433
aws,2026-05-01,ElastiCache,ap-southeast-1,NodeUsage:cache.m6g.large,72.28,USD,887766554433
aws,2026-05-02,EKS,ap-south-1,EKS-Cluster-Hours,487.25,USD,887766554433
aws,2026-05-02,ElastiCache,us-west-2,NodeUsage:cache.r6g.large,440.05,USD,887766554433
aws,2026-05-02,Redshift,sa-east-1,NodeUsage:ra3.xlplus,227.91,USD,998877665544
aws,2026-05-02,ECS,ap-south-1,Fargate-vCPU-Hours,25.54,USD,554433221100
aws,2026-05-02,EC2,eu-west-1,BoxUsage:r6g.xlarge,760.37,USD,998877665544
aws,2026-05-02,EKS,ap-southeast-1,EKS-Cluster-Hours,684.16,USD,554433221100
aws,2026-05-02,Kinesis,eu-west-1,PUT-Payload-Units,59.74,USD,554433221100
aws,2026-05-03,OpenSearch,sa-east-1,DomainUsage:or1.medium,1050.74,USD,998877665544
aws,2026-05-03,ElastiCache,eu-central-1,NodeUsage:cache.r6g.large,525.26,USD,998877665544
aws,2026-05-03,OpenSearch,sa-east-1,DomainUsage:or1.medium,412.52,USD,887766554433
aws,2026-05-03,EKS,eu-west-1,Fargate-vCPU-Hours,93.17,USD,554433221100
aws,2026-05-03,RDS,eu-west-1,InstanceUsage:db.m6g.xlarge,714.73,USD,887766554433
aws,2026-05-03,CloudFront,ap-south-1,Invalidations,24.9,USD,887766554433
aws,2026-05-03,ElastiCache,eu-central-1,NodeUsage:cache.m6g.large,406.84,USD,554433221100
aws,2026-05-03,S3,us-west-2,Requests-Tier1,65.45,USD,887766554433
aws,2026-05-03,Lambda,ap-south-1,RequestCount,117.08,USD,998877665544
aws,2026-05-03,RDS,eu-central-1,RDS:Multi-AZ-Storage,837.95,USD,554433221100
aws,2026-05-03,ElastiCache,sa-east-1,NodeUsage:cache.m6g.large,471.51,USD,554433221100
aws,2026-05-03,Redshift,us-east-1,Storage-ByteHrs,1453.08,USD,998877665544
aws,2026-05-03,ECS,us-east-1,Fargate-GB-Hours,8.74,USD,887766554433
aws,2026-05-03,OpenSearch,sa-east-1,DomainUsage:or1.medium,1573.52,USD,554433221100
aws,2026-05-04,OpenSearch,us-west-2,Storage-GP3-ByteHrs,1226.22,USD,998877665544
aws,2026-05-04,ElastiCache,us-east-1,NodeUsage:cache.r6g.large,774.37,USD,998877665544
aws,2026-05-04,S3,ap-southeast-1,DataTransfer-Out-Bytes,103.81,USD,554433221100
aws,2026-05-04,S3,us-east-1,TimedStorage-ByteHrs,109.08,USD,887766554433
aws,2026-05-04,RDS,us-east-1,RDS:PIOPS-Storage,1585.03,USD,554433221100
aws,2026-05-04,EC2,ap-southeast-1,BoxUsage:c6i.2xlarge,268.18,USD,887766554433
aws,2026-05-04,DynamoDB,sa-east-1,TimedStorage-ByteHrs,34.36,USD,887766554433
aws,2026-05-04,OpenSearch,eu-west-1,Storage-GP3-ByteHrs,1154.53,USD,998877665544
aws,2026-05-04,Kinesis,ap-southeast-1,ShardHour,8.13,USD,998877665544
aws,2026-05-04,Redshift,us-west-2,NodeUsage:ra3.xlplus,973.09,USD,554433221100
aws,2026-05-04,ECS,ap-southeast-1,Fargate-GB-Hours,106.79,USD,998877665544
aws,2026-05-04,EC2,sa-east-1,DataTransfer-Out-Bytes,663.95,USD,887766554433
aws,2026-05-04,OpenSearch,ap-south-1,DomainUsage:or1.medium,311.9,USD,887766554433
aws,2026-05-04,RDS,ap-southeast-1,RDS:Multi-AZ-Storage,1391.0,USD,554433221100
aws,2026-05-04,OpenSearch,sa-east-1,Storage-GP3-ByteHrs,1441.19,USD,887766554433
aws,2026-05-05,DynamoDB,sa-east-1,OnDemandIO-Read,51.58,USD,887766554433
aws,2026-05-05,EKS,us-east-1,Fargate-vCPU-Hours,584.8,USD,998877665544
aws,2026-05-05,RDS,eu-central-1,RDS:Multi-AZ-Storage,624.8,USD,998877665544
aws,2026-05-05,ElastiCache,us-east-1,NodeUsage:cache.m6g.large,268.75,USD,887766554433
aws,2026-05-05,RDS,eu-west-1,RDS:PIOPS-Storage,1232.69,USD,554433221100
aws,2026-05-05,Kinesis,us-east-1,ShardHour,115.42,USD,887766554433
aws,2026-05-05,DynamoDB,ap-south-1,OnDemandIO-Read,89.27,USD,887766554433
aws,2026-05-05,S3,eu-central-1,DeepArchiveStorage,100.74,USD,998877665544
aws,2026-05-06,Lambda,ap-southeast-1,Lambda-GB-Second,23.97,USD,998877665544
aws,2026-05-06,Lambda,ap-southeast-1,ProvisionedConcurrency,83.63,USD,998877665544
aws,2026-05-06,EKS,sa-east-1,EKS-Cluster-Hours,635.38,USD,887766554433
aws,2026-05-06,RDS,us-east-1,RDS:PIOPS-Storage,667.6,USD,887766554433
aws,2026-05-06,DynamoDB,eu-central-1,WriteCapacityUnits,57.8,USD,998877665544
aws,2026-05-06,RDS,us-west-2,InstanceUsage:db.r6g.2xlarge,285.52,USD,998877665544
aws,2026-05-06,OpenSearch,eu-west-1,Storage-GP3-ByteHrs,1166.23,USD,554433221100
aws,2026-05-06,S3,ap-southeast-1,Requests-Tier1,42.54,USD,998877665544
aws,2026-05-06,Redshift,us-west-2,Storage-ByteHrs,1212.98,USD,887766554433
aws,2026-05-06,Kinesis,us-east-1,PUT-Payload-Units,54.05,USD,998877665544
aws,2026-05-06,RDS,eu-central-1,RDS:PIOPS-Storage,1396.48,USD,554433221100
aws,2026-05-06,RDS,ap-south-1,RDS:Multi-AZ-Storage,1143.47,USD,887766554433
aws,2026-05-06,EC2,us-east-1,DataTransfer-Out-Bytes,552.2,USD,554433221100
aws,2026-05-06,ECS,us-west-2,Fargate-vCPU-Hours,61.11,USD,998877665544
aws,2026-05-06,CloudFront,us-west-2,Requests-HTTPS-Proxy,63.26,USD,554433221100
aws,2026-05-06,ECS,us-west-2,Fargate-GB-Hours,124.54,USD,887766554433
aws,2026-05-06,Kinesis,us-west-2,PUT-Payload-Units,2.76,USD,998877665544
aws,2026-05-06,Kinesis,sa-east-1,ShardHour,131.23,USD,887766554433
aws,2026-05-07,Lambda,sa-east-1,RequestCount,62.0,USD,554433221100
aws,2026-05-07,S3,eu-west-1,DeepArchiveStorage,35.33,USD,887766554433
aws,2026-05-07,ElastiCache,ap-southeast-1,NodeUsage:cache.m6g.large,193.14,USD,998877665544
aws,2026-05-07,S3,us-west-2,TimedStorage-ByteHrs,54.1,USD,887766554433
aws,2026-05-07,ECS,ap-southeast-1,Fargate-GB-Hours,21.42,USD,887766554433
aws,2026-05-07,Kinesis,us-west-2,ShardHour,38.47,USD,554433221100
aws,2026-05-07,EKS,sa-east-1,EKS-Cluster-Hours,294.58,USD,554433221100
aws,2026-05-07,Lambda,eu-central-1,RequestCount,35.04,USD,887766554433
aws,2026-05-07,ECS,us-west-2,Fargate-GB-Hours,108.31,USD,998877665544
aws,2026-05-07,OpenSearch,eu-west-1,DomainUsage:or1.medium,1388.35,USD,554433221100
aws,2026-05-07,ECS,us-west-2,Fargate-GB-Hours,138.58,USD,887766554433
aws,2026-05-08,Redshift,ap-south-1,Storage-ByteHrs,144.07,USD,887766554433
aws,2026-05-08,Redshift,sa-east-1,NodeUsage:ra3.xlplus,114.97,USD,887766554433
aws,2026-05-08,EC2,ap-southeast-1,DataTransfer-Out-Bytes,524.8,USD,887766554433
aws,2026-05-08,CloudFront,us-east-1,Requests-HTTPS-Proxy,53.76,USD,554433221100
aws,2026-05-08,CloudFront,ap-south-1,Invalidations,58.45,USD,998877665544
aws,2026-05-08,S3,us-west-2,DataTransfer-Out-Bytes,139.2,USD,554433221100
aws,2026-05-08,EC2,sa-east-1,DataTransfer-Out-Bytes,73.72,USD,554433221100
aws,2026-05-09,ElastiCache,ap-southeast-1,NodeUsage:cache.r6g.large,737.88,USD,554433221100
aws,2026-05-09,RDS,ap-south-1,RDS:PIOPS-Storage,708.18,USD,998877665544
aws,2026-05-09,DynamoDB,us-east-1,TimedStorage-ByteHrs,42.02,USD,887766554433
aws,2026-05-09,ECS,sa-east-1,Fargate-vCPU-Hours,24.85,USD,887766554433
aws,2026-05-09,S3,sa-east-1,TimedStorage-ByteHrs,28.9,USD,887766554433
aws,2026-05-09,Lambda,eu-west-1,RequestCount,78.43,USD,998877665544
aws,2026-05-09,Lambda,eu-central-1,RequestCount,33.35,USD,554433221100
aws,2026-05-09,Redshift,eu-west-1,Storage-ByteHrs,770.05,USD,998877665544
aws,2026-05-09,Redshift,us-west-2,NodeUsage:ra3.xlplus,479.18,USD,554433221100
aws,2026-05-09,CloudFront,eu-central-1,Requests-HTTPS-Proxy,69.82,USD,887766554433
aws,2026-05-10,OpenSearch,us-east-1,Storage-GP3-ByteHrs,507.37,USD,887766554433
aws,2026-05-10,OpenSearch,eu-west-1,Storage-GP3-ByteHrs,46.23,USD,554433221100
aws,2026-05-10,Kinesis,ap-southeast-1,ShardHour,43.12,USD,998877665544
aws,2026-05-10,Redshift,ap-southeast-1,NodeUsage:ra3.xlplus,376.39,USD,998877665544
aws,2026-05-10,EC2,eu-west-1,EBS:VolumeUsage.gp3,203.59,USD,554433221100
aws,2026-05-10,DynamoDB,ap-south-1,ReadCapacityUnits,113.72,USD,887766554433
aws,2026-05-10,CloudFront,eu-central-1,DataTransfer-Out-Bytes,30.48,USD,887766554433
aws,2026-05-10,CloudFront,us-west-2,Requests-HTTPS-Proxy,49.23,USD,998877665544
aws,2026-05-10,Redshift,ap-south-1,NodeUsage:ra3.xlplus,89.04,USD,554433221100
aws,2026-05-10,ECS,ap-southeast-1,Fargate-GB-Hours,92.29,USD,554433221100
aws,2026-05-10,Kinesis,us-west-2,PUT-Payload-Units,45.6,USD,554433221100
aws,2026-05-10,RDS,sa-east-1,InstanceUsage:db.m6g.xlarge,121.43,USD,887766554433
aws,2026-05-10,EC2,us-east-1,BoxUsage:c6i.2xlarge,650.13,USD,887766554433
aws,2026-05-11,ECS,eu-west-1,Fargate-vCPU-Hours,121.36,USD,887766554433
aws,2026-05-11,EC2,us-east-1,DataTransfer-Out-Bytes,300.07,USD,998877665544
aws,2026-05-11,S3,us-east-1,Requests-Tier1,126.77,USD,887766554433
aws,2026-05-11,Lambda,eu-west-1,RequestCount,85.4,USD,554433221100
aws,2026-05-11,EKS,us-east-1,Fargate-vCPU-Hours,491.27,USD,554433221100
aws,2026-05-11,OpenSearch,eu-west-1,Storage-GP3-ByteHrs,1050.78,USD,998877665544
aws,2026-05-11,S3,eu-west-1,TimedStorage-ByteHrs,7.76,USD,887766554433
aws,2026-05-11,ElastiCache,sa-east-1,NodeUsage:cache.r6g.large,287.91,USD,887766554433
aws,2026-05-11,Redshift,eu-central-1,Storage-ByteHrs,98.59,USD,554433221100
aws,2026-05-12,EKS,ap-southeast-1,EKS-Cluster-Hours,476.43,USD,887766554433
aws,2026-05-12,OpenSearch,us-east-1,DomainUsage:or1.medium,230.14,USD,554433221100
aws,2026-05-12,S3,us-west-2,TimedStorage-ByteHrs,22.46,USD,887766554433
aws,2026-05-12,S3,ap-southeast-1,Requests-Tier1,69.38,USD,998877665544
aws,2026-05-12,CloudFront,eu-west-1,Invalidations,121.89,USD,887766554433
aws,2026-05-12,EC2,eu-west-1,BoxUsage:r6g.xlarge,190.12,USD,554433221100
aws,2026-05-13,DynamoDB,eu-west-1,TimedStorage-ByteHrs,139.95,USD,554433221100
aws,2026-05-13,EC2,eu-central-1,EBS:VolumeUsage.gp3,692.56,USD,554433221100
aws,2026-05-13,EC2,us-east-1,BoxUsage:t4g.xlarge,71.75,USD,887766554433
aws,2026-05-13,RDS,us-east-1,InstanceUsage:db.m6g.xlarge,725.82,USD,554433221100
aws,2026-05-13,EC2,us-east-1,BoxUsage:c6i.2xlarge,17.47,USD,554433221100
aws,2026-05-13,EC2,us-west-2,BoxUsage:c6i.2xlarge,502.29,USD,998877665544
aws,2026-05-13,EC2,eu-central-1,EBS:VolumeUsage.gp3,219.1,USD,554433221100
aws,2026-05-13,Lambda,ap-south-1,ProvisionedConcurrency,3.29,USD,998877665544
aws,2026-05-13,CloudFront,ap-southeast-1,Requests-HTTPS-Proxy,107.12,USD,998877665544
aws,2026-05-13,CloudFront,us-east-1,Requests-HTTPS-Proxy,18.54,USD,998877665544
aws,2026-05-13,Lambda,sa-east-1,ProvisionedConcurrency,36.73,USD,887766554433
aws,2026-05-14,OpenSearch,eu-west-1,DomainUsage:or1.medium,1373.06,USD,998877665544
aws,2026-05-14,Redshift,eu-west-1,NodeUsage:ra3.xlplus,774.51,USD,887766554433
aws,2026-05-14,RDS,us-west-2,RDS:Multi-AZ-Storage,1312.99,USD,554433221100
aws,2026-05-14,ElastiCache,us-east-1,NodeUsage:cache.m6g.large,208.06,USD,998877665544
aws,2026-05-14,CloudFront,ap-south-1,Invalidations,26.4,USD,887766554433
aws,2026-05-14,EKS,ap-southeast-1,EKS-Cluster-Hours,610.05,USD,887766554433
aws,2026-05-14,ElastiCache,sa-east-1,NodeUsage:cache.r6g.large,512.0,USD,998877665544
aws,2026-05-14,Redshift,ap-south-1,Storage-ByteHrs,655.03,USD,998877665544
aws,2026-05-14,EC2,eu-west-1,BoxUsage:t4g.xlarge,117.25,USD,554433221100
aws,2026-05-14,OpenSearch,eu-central-1,DomainUsage:or1.medium,940.41,USD,887766554433
aws,2026-05-14,EKS,sa-east-1,EKS-Cluster-Hours,614.05,USD,887766554433
aws,2026-05-15,RDS,sa-east-1,InstanceUsage:db.m6g.xlarge,679.49,USD,554433221100
aws,2026-05-15,Kinesis,eu-central-1,PUT-Payload-Units,52.81,USD,998877665544
aws,2026-05-15,EKS,sa-east-1,Fargate-vCPU-Hours,311.45,USD,998877665544
aws,2026-05-15,DynamoDB,ap-southeast-1,OnDemandIO-Read,105.88,USD,554433221100
aws,2026-05-15,Lambda,sa-east-1,RequestCount,117.17,USD,998877665544
aws,2026-05-15,CloudFront,us-west-2,Invalidations,92.07,USD,998877665544
aws,2026-05-15,Lambda,us-west-2,Lambda-GB-Second,7.67,USD,998877665544
aws,2026-05-15,Lambda,ap-southeast-1,RequestCount,50.17,USD,554433221100
aws,2026-05-15,ECS,us-east-1,Fargate-vCPU-Hours,99.01,USD,887766554433
aws,2026-05-16,ECS,sa-east-1,Fargate-vCPU-Hours,113.69,USD,998877665544
aws,2026-05-16,RDS,ap-south-1,InstanceUsage:db.r6g.2xlarge,930.29,USD,998877665544
aws,2026-05-16,EC2,eu-west-1,BoxUsage:t4g.xlarge,628.97,USD,998877665544
