provider,date,service,region,usageType,cost,currency,accountId
aws,2026-04-08,S3,us-east-1,TimedStorage-ByteHrs,32.15,USD,123456789012
aws,2026-04-08,RDS,ap-southeast-1,InstanceUsage:db.r5.xlarge,695.91,USD,987654321098
aws,2026-04-08,ECS,us-west-2,Fargate-vCPU-Hours,13.67,USD,987654321098
aws,2026-04-09,Lambda,ap-south-1,Edge-ByteHrs,105.54,USD,456789012345
aws,2026-04-09,DynamoDB,eu-west-1,WriteCapacityUnits,9.92,USD,987654321098
aws,2026-04-09,CloudFront,us-west-2,Requests-HTTP-Proxy,59.78,USD,456789012345
aws,2026-04-09,EKS,ap-southeast-1,Fargate-vCPU-Hours,994.57,USD,456789012345
aws,2026-04-09,ECS,us-west-2,Fargate-GB-Hours,64.55,USD,456789012345
aws,2026-04-09,RDS,eu-central-1,InstanceUsage:db.r5.xlarge,471.53,USD,123456789012
aws,2026-04-09,S3,us-west-2,TimedStorage-ByteHrs,96.4,USD,456789012345
aws,2026-04-09,S3,ap-southeast-1,Requests-Tier1,106.18,USD,456789012345
aws,2026-04-09,ElastiCache,ap-southeast-1,NodeUsage:cache.r5.large,424.84,USD,987654321098
aws,2026-04-09,EC2,us-east-1,BoxUsage:t3.large,607.87,USD,456789012345
aws,2026-04-09,S3,eu-west-1,Requests-Tier2,110.61,USD,123456789012
aws,2026-04-10,DynamoDB,ap-southeast-1,TimedStorage-ByteHrs,83.64,USD,987654321098
aws,2026-04-10,CloudFront,eu-west-1,Requests-HTTPS-Proxy,42.95,USD,123456789012
aws,2026-04-10,S3,eu-west-1,DataTransfer-Out-Bytes,22.51,USD,987654321098
aws,2026-04-10,Lambda,ap-south-1,Edge-ByteHrs,83.2,USD,987654321098
aws,2026-04-10,EC2,ap-south-1,BoxUsage:m5.2xlarge,102.85,USD,123456789012
aws,2026-04-10,Redshift,ap-south-1,Storage-ByteHrs,318.07,USD,123456789012
aws,2026-04-10,ElastiCache,eu-west-1,NodeUsage:cache.r5.large,566.33,USD,456789012345
aws,2026-04-10,CloudFront,us-west-2,Requests-HTTP-Proxy,23.42,USD,456789012345
aws,2026-04-10,ElastiCache,us-east-1,NodeUsage:cache.t3.medium,362.19,USD,456789012345
aws,2026-04-10,ElastiCache,eu-west-1,NodeUsage:cache.t3.medium,492.94,USD,123456789012
aws,2026-04-10,Lambda,ap-southeast-1,RequestCount,5.64,USD,456789012345
aws,2026-04-10,Lambda,us-west-2,Lambda-GB-Second,51.95,USD,987654321098
aws,2026-04-11,S3,ap-south-1,TimedStorage-ByteHrs,67.14,USD,987654321098
aws,2026-04-11,EKS,ap-southeast-1,EKS-Cluster-Hours,856.27,USD,123456789012
aws,2026-04-11,CloudFront,us-east-1,Requests-HTTPS-Proxy,71.13,USD,123456789012
aws,2026-04-11,CloudFront,eu-west-1,Requests-HTTP-Proxy,28.15,USD,987654321098
aws,2026-04-11,ElastiCache,ap-south-1,NodeUsage:cache.r5.large,283.6,USD,123456789012
aws,2026-04-11,S3,us-east-1,DataTransfer-Out-Bytes,115.28,USD,456789012345
aws,2026-04-11,S3,eu-central-1,DataTransfer-Out-Bytes,42.77,USD,456789012345
aws,2026-04-11,ECS,ap-south-1,Fargate-vCPU-Hours,113.78,USD,123456789012
aws,2026-04-11,EC2,eu-west-1,BoxUsage:t3.large,411.61,USD,123456789012
aws,2026-04-11,RDS,ap-south-1,RDS:ChargedBackupUsage,701.56,USD,123456789012
aws,2026-04-11,S3,us-east-1,TimedStorage-ByteHrs,32.9,USD,456789012345
aws,2026-04-11,RDS,us-west-2,RDS:Multi-AZ-Storage,1258.84,USD,456789012345
aws,2026-04-11,EC2,ap-south-1,DataTransfer-Out-Bytes,610.91,USD,123456789012
aws,2026-04-12,DynamoDB,eu-central-1,TimedStorage-ByteHrs,40.07,USD,123456789012
aws,2026-04-12,ElastiCache,us-west-2,NodeUsage:cache.t3.medium,10.98,USD,123456789012
aws,2026-04-12,CloudFront,eu-west-1,Requests-HTTPS-Proxy,76.0,USD,456789012345
aws,2026-04-12,ElastiCache,us-east-1,NodeUsage:cache.t3.medium,280.2,USD,456789012345
aws,2026-04-12,ElastiCache,ap-southeast-1,NodeUsage:cache.t3.medium,419.0,USD,123456789012
aws,2026-04-12,ECS,eu-central-1,Fargate-GB-Hours,85.41,USD,456789012345
aws,2026-04-13,DynamoDB,us-east-1,WriteCapacityUnits,105.18,USD,456789012345
aws,2026-04-13,EKS,us-east-1,Fargate-vCPU-Hours,473.19,USD,123456789012
aws,2026-04-13,EKS,us-east-1,EKS-Cluster-Hours,220.28,USD,123456789012
aws,2026-04-13,RDS,ap-southeast-1,RDS:Multi-AZ-Storage,491.4,USD,987654321098
aws,2026-04-13,ElastiCache,eu-west-1,NodeUsage:cache.t3.medium,553.68,USD,456789012345
aws,2026-04-13,CloudFront,ap-south-1,Requests-HTTPS-Proxy,82.2,USD,456789012345
aws,2026-04-13,Redshift,eu-central-1,Storage-ByteHrs,1398.03,USD,456789012345
aws,2026-04-13,DynamoDB,ap-southeast-1,WriteCapacityUnits,15.87,USD,456789012345
aws,2026-04-13,Redshift,ap-southeast-1,NodeUsage:dc2.large,372.26,USD,456789012345
aws,2026-04-13,EC2,eu-central-1,BoxUsage:t3.large,349.83,USD,987654321098
aws,2026-04-13,Redshift,us-east-1,NodeUsage:dc2.large,543.29,USD,123456789012
aws,2026-04-13,Redshift,us-east-1,Storage-ByteHrs,1363.2,USD,987654321098
aws,2026-04-13,EC2,eu-west-1,BoxUsage:c5.xlarge,279.97,USD,123456789012
aws,2026-04-13,Redshift,us-east-1,NodeUsage:dc2.large,286.76,USD,987654321098
aws,2026-04-14,DynamoDB,ap-south-1,WriteCapacityUnits,50.54,USD,123456789012
aws,2026-04-14,ElastiCache,ap-south-1,NodeUsage:cache.r5.large,150.68,USD,456789012345
aws,2026-04-14,S3,us-west-2,DataTransfer-Out-Bytes,3.65,USD,987654321098
aws,2026-04-14,S3,ap-south-1,DataTransfer-Out-Bytes,47.59,USD,123456789012
aws,2026-04-14,RDS,eu-west-1,InstanceUsage:db.t3.medium,970.25,USD,123456789012
aws,2026-04-14,RDS,eu-west-1,InstanceUsage:db.r5.xlarge,784.16,USD,987654321098
aws,2026-04-14,RDS,ap-south-1,InstanceUsage:db.r5.xlarge,1185.05,USD,456789012345
aws,2026-04-14,S3,eu-west-1,TimedStorage-ByteHrs,108.14,USD,987654321098
aws,2026-04-14,Redshift,ap-south-1,Storage-ByteHrs,857.63,USD,987654321098
aws,2026-04-14,ECS,ap-south-1,Fargate-vCPU-Hours,78.54,USD,987654321098
aws,2026-04-15,Redshift,eu-central-1,NodeUsage:dc2.large,1257.06,USD,123456789012
aws,2026-04-15,CloudFront,eu-west-1,Requests-HTTPS-Proxy,102.95,USD,123456789012
aws,2026-04-15,S3,us-east-1,DataTransfer-Out-Bytes,40.73,USD,987654321098
aws,2026-04-15,EC2,us-west-2,IPAddress:EIP,415.18,USD,987654321098
aws,2026-04-15,EKS,eu-central-1,Fargate-vCPU-Hours,426.17,USD,456789012345
aws,2026-04-15,DynamoDB,us-west-2,ReadCapacityUnits,89.28,USD,456789012345
aws,2026-04-15,DynamoDB,ap-southeast-1,WriteCapacityUnits,55.54,USD,456789012345
aws,2026-04-15,CloudFront,eu-central-1,Requests-HTTPS-Proxy,47.72,USD,123456789012
aws,2026-04-15,CloudFront,us-east-1,Requests-HTTPS-Proxy,9.34,USD,123456789012
aws,2026-04-16,EC2,eu-west-1,DataTransfer-Out-Bytes,594.16,USD,456789012345
aws,2026-04-16,ECS,us-east-1,Fargate-vCPU-Hours,62.6,USD,456789012345
aws,2026-04-16,Redshift,eu-central-1,Storage-ByteHrs,148.53,USD,123456789012
aws,2026-04-16,S3,us-west-2,TimedStorage-ByteHrs,87.37,USD,123456789012
aws,2026-04-16,ECS,eu-west-1,Fargate-GB-Hours,38.59,USD,123456789012
aws,2026-04-16,EC2,eu-west-1,BoxUsage:m5.2xlarge,524.9,USD,456789012345
aws,2026-04-16,EC2,ap-south-1,BoxUsage:m5.2xlarge,472.6,USD,456789012345
aws,2026-04-16,ECS,us-west-2,Fargate-GB-Hours,76.56,USD,456789012345
aws,2026-04-16,RDS,us-east-1,InstanceUsage:db.r5.xlarge,1291.13,USD,987654321098
aws,2026-04-16,Lambda,ap-south-1,Edge-ByteHrs,1.42,USD,456789012345
aws,2026-04-16,ECS,eu-west-1,Fargate-GB-Hours,51.19,USD,456789012345
aws,2026-04-16,RDS,ap-southeast-1,InstanceUsage:db.r5.xlarge,657.85,USD,456789012345
aws,2026-04-17,Redshift,ap-south-1,NodeUsage:dc2.large,567.04,USD,456789012345
aws,2026-04-17,ElastiCache,ap-southeast-1,NodeUsage:cache.r5.large,360.57,USD,987654321098
aws,2026-04-17,ElastiCache,ap-south-1,NodeUsage:cache.r5.large,303.23,USD,456789012345
aws,2026-04-17,EKS,ap-south-1,EKS-Cluster-Hours,371.07,USD,987654321098
aws,2026-04-17,ElastiCache,ap-southeast-1,NodeUsage:cache.r5.large,168.02,USD,456789012345
aws,2026-04-17,CloudFront,eu-central-1,DataTransfer-Out-Bytes,81.08,USD,987654321098
aws,2026-04-17,CloudFront,eu-central-1,DataTransfer-Out-Bytes,32.01,USD,456789012345
aws,2026-04-17,CloudFront,ap-southeast-1,DataTransfer-Out-Bytes,24.98,USD,456789012345
aws,2026-04-17,EKS,ap-southeast-1,Fargate-vCPU-Hours,639.1,USD,456789012345
aws,2026-04-17,S3,us-east-1,Requests-Tier1,27.32,USD,123456789012
aws,2026-04-17,EC2,us-east-1,BoxUsage:t3.large,514.88,USD,123456789012
aws,2026-04-18,ElastiCache,us-east-1,NodeUsage:cache.t3.medium,414.95,USD,987654321098
aws,2026-04-18,ElastiCache,us-east-1,NodeUsage:cache.r5.large,185.49,USD,456789012345
aws,2026-04-18,Lambda,eu-central-1,Edge-ByteHrs,27.72,USD,987654321098
aws,2026-04-18,Redshift,eu-central-1,Storage-ByteHrs,1015.67,USD,987654321098
aws,2026-04-18,EKS,ap-south-1,EKS-Cluster-Hours,878.79,USD,123456789012
aws,2026-04-18,ElastiCache,ap-southeast-1,NodeUsage:cache.r5.large,286.73,USD,456789012345
aws,2026-04-18,EKS,us-west-2,Fargate-vCPU-Hours,521.02,USD,123456789012
aws,2026-04-19,EKS,eu-west-1,Fargate-vCPU-Hours,671.59,USD,456789012345
aws,2026-04-19,ElastiCache,ap-south-1,NodeUsage:cache.t3.medium,181.19,USD,987654321098
aws,2026-04-19,Redshift,eu-west-1,Storage-ByteHrs,591.37,USD,456789012345
aws,2026-04-19,Lambda,ap-southeast-1,Edge-ByteHrs,43.9,USD,987654321098
aws,2026-04-19,ElastiCache,eu-west-1,NodeUsage:cache.t3.medium,613.38,USD,456789012345
aws,2026-04-19,Redshift,eu-west-1,NodeUsage:dc2.large,818.72,USD,123456789012
aws,2026-04-19,ECS,eu-central-1,Fargate-GB-Hours,70.5,USD,987654321098
aws,2026-04-19,S3,ap-southeast-1,Requests-Tier2,36.37,USD,456789012345
aws,2026-04-19,S3,eu-central-1,Requests-Tier2,98.13,USD,456789012345
aws,2026-04-20,S3,ap-south-1,Requests-Tier1,97.65,USD,123456789012
aws,2026-04-20,ECS,ap-southeast-1,Fargate-GB-Hours,0.71,USD,987654321098
aws,2026-04-20,ECS,us-east-1,Fargate-GB-Hours,37.65,USD,456789012345
aws,2026-04-20,DynamoDB,eu-central-1,WriteCapacityUnits,9.85,USD,456789012345
aws,2026-04-20,Redshift,eu-west-1,NodeUsage:dc2.large,1390.2,USD,123456789012
aws,2026-04-20,S3,us-east-1,TimedStorage-ByteHrs,116.9,USD,987654321098
aws,2026-04-20,Lambda,ap-southeast-1,Edge-ByteHrs,12.16,USD,987654321098
aws,2026-04-20,DynamoDB,us-west-2,ReadCapacityUnits,119.37,USD,987654321098
aws,2026-04-20,CloudFront,eu-west-1,DataTransfer-Out-Bytes,42.01,USD,123456789012
aws,2026-04-21,Redshift,us-west-2,Storage-ByteHrs,171.2,USD,987654321098
aws,2026-04-21,CloudFront,eu-central-1,Requests-HTTPS-Proxy,13.64,USD,123456789012
aws,2026-04-21,Redshift,eu-central-1,Storage-ByteHrs,410.21,USD,987654321098
aws,2026-04-22,ElastiCache,us-east-1,NodeUsage:cache.t3.medium,436.42,USD,987654321098
aws,2026-04-22,DynamoDB,eu-central-1,IndexWriteCapacityUnits,98.22,USD,456789012345
aws,2026-04-22,ECS,eu-central-1,Fargate-vCPU-Hours,19.25,USD,123456789012
aws,2026-04-22,S3,eu-central-1,DataTransfer-Out-Bytes,4.22,USD,123456789012
aws,2026-04-23,RDS,ap-south-1,RDS:ChargedBackupUsage,1054.48,USD,123456789012
aws,2026-04-23,RDS,ap-southeast-1,RDS:ChargedBackupUsage,456.52,USD,456789012345
aws,2026-04-23,ElastiCache,eu-west-1,NodeUsage:cache.t3.medium,345.21,USD,456789012345
aws,2026-04-23,EC2,us-west-2,BoxUsage:t3.large,507.14,USD,123456789012
aws,2026-04-23,CloudFront,eu-central-1,DataTransfer-Out-Bytes,89.83,USD,456789012345
aws,2026-04-23,EC2,us-east-1,BoxUsage:m5.2xlarge,207.68,USD,456789012345
aws,2026-04-23,Redshift,ap-southeast-1,Storage-ByteHrs,1289.81,USD,987654321098
aws,2026-04-23,EKS,eu-central-1,EKS-Cluster-Hours,229.3,USD,123456789012
aws,2026-04-23,ElastiCache,us-east-1,NodeUsage:cache.r5.large,398.23,USD,456789012345
aws,2026-04-23,CloudFront,us-west-2,DataTransfer-Out-Bytes,4.28,USD,456789012345
aws,2026-04-24,DynamoDB,ap-south-1,IndexWriteCapacityUnits,68.3,USD,987654321098
aws,2026-04-24,ElastiCache,us-west-2,NodeUsage:cache.r5.large,24.91,USD,456789012345
aws,2026-04-24,S3,us-east-1,Requests-Tier2,5.27,USD,123456789012
aws,2026-04-24,CloudFront,eu-west-1,Requests-HTTPS-Proxy,72.66,USD,987654321098
aws,2026-04-24,EKS,us-east-1,Fargate-vCPU-Hours,244.56,USD,456789012345
aws,2026-04-24,DynamoDB,us-east-1,ReadCapacityUnits,8.59,USD,123456789012
aws,2026-04-24,CloudFront,eu-central-1,DataTransfer-Out-Bytes,57.56,USD,456789012345
aws,2026-04-24,ECS,us-east-1,Fargate-GB-Hours,36.21,USD,987654321098
aws,2026-04-24,EC2,us-west-2,BoxUsage:t3.large,443.96,USD,987654321098
aws,2026-04-24,EC2,ap-south-1,BoxUsage:t3.large,503.2,USD,123456789012
aws,2026-04-24,S3,eu-west-1,Requests-Tier2,18.67,USD,987654321098
aws,2026-04-25,ElastiCache,us-east-1,NodeUsage:cache.t3.medium,129.17,USD,456789012345
aws,2026-04-25,ECS,us-east-1,Fargate-vCPU-Hours,71.55,USD,987654321098
aws,2026-04-25,DynamoDB,eu-central-1,WriteCapacityUnits,107.84,USD,123456789012
aws,2026-04-25,RDS,ap-south-1,RDS:ChargedBackupUsage,723.91,USD,123456789012
aws,2026-04-25,RDS,eu-central-1,InstanceUsage:db.t3.medium,556.96,USD,123456789012
aws,2026-04-25,RDS,ap-southeast-1,InstanceUsage:db.t3.medium,493.67,USD,456789012345
aws,2026-04-26,ElastiCache,eu-west-1,NodeUsage:cache.t3.medium,350.67,USD,123456789012
aws,2026-04-26,S3,us-west-2,DataTransfer-Out-Bytes,84.05,USD,456789012345
aws,2026-04-26,ECS,ap-southeast-1,Fargate-GB-Hours,46.83,USD,123456789012
aws,2026-04-26,DynamoDB,eu-central-1,IndexWriteCapacityUnits,38.58,USD,123456789012
aws,2026-04-26,DynamoDB,eu-west-1,TimedStorage-ByteHrs,0.24,USD,987654321098
aws,2026-04-26,CloudFront,us-east-1,Requests-HTTPS-Proxy,46.18,USD,456789012345
aws,2026-04-26,ElastiCache,ap-southeast-1,NodeUsage:cache.t3.medium,523.91,USD,987654321098
aws,2026-04-26,DynamoDB,eu-central-1,ReadCapacityUnits,117.3,USD,456789012345
aws,2026-04-27,CloudFront,us-west-2,Requests-HTTP-Proxy,25.26,USD,987654321098
aws,2026-04-27,RDS,eu-central-1,InstanceUsage:db.t3.medium,1147.65,USD,987654321098
aws,2026-04-27,CloudFront,us-west-2,Requests-HTTP-Proxy,86.63,USD,987654321098
aws,2026-04-27,CloudFront,us-east-1,Requests-HTTPS-Proxy,80.06,USD,456789012345
aws,2026-04-27,DynamoDB,eu-west-1,IndexWriteCapacityUnits,12.11,USD,123456789012
aws,2026-04-27,EC2,us-west-2,IPAddress:EIP,260.17,USD,456789012345
aws,2026-04-27,EKS,us-west-2,EKS-Cluster-Hours,1027.25,USD,456789012345
aws,2026-04-27,CloudFront,us-west-2,Requests-HTTPS-Proxy,67.94,USD,456789012345
aws,2026-04-27,EC2,ap-southeast-1,BoxUsage:c5.xlarge,417.0,USD,123456789012
aws,2026-04-28,S3,ap-southeast-1,Requests-Tier1,62.68,USD,456789012345
aws,2026-04-28,DynamoDB,eu-central-1,WriteCapacityUnits,88.43,USD,123456789012
aws,2026-04-28,RDS,eu-west-1,RDS:ChargedBackupUsage,1401.43,USD,456789012345
aws,2026-04-28,RDS,ap-south-1,InstanceUsage:db.r5.xlarge,215.26,USD,456789012345
aws,2026-04-28,ElastiCache,ap-south-1,NodeUsage:cache.r5.large,79.99,USD,987654321098
aws,2026-04-28,ECS,eu-central-1,Fargate-vCPU-Hours,37.42,USD,123456789012
aws,2026-04-28,ECS,us-west-2,Fargate-GB-Hours,106.39,USD,123456789012
aws,2026-04-28,ECS,eu-central-1,Fargate-GB-Hours,74.28,USD,987654321098
aws,2026-04-28,DynamoDB,ap-southeast-1,TimedStorage-ByteHrs,78.09,USD,987654321098
aws,2026-04-29,ECS,us-east-1,Fargate-vCPU-Hours,43.51,USD,456789012345
aws,2026-04-29,ElastiCache,us-east-1,NodeUsage:cache.r5.large,541.44,USD,987654321098
aws,2026-04-29,EC2,us-west-2,IPAddress:EIP,534.99,USD,987654321098
aws,2026-04-29,DynamoDB,us-east-1,IndexWriteCapacityUnits,104.73,USD,456789012345
aws,2026-04-30,EC2,eu-central-1,BoxUsage:t3.large,264.69,USD,123456789012
aws,2026-04-30,ECS,us-east-1,Fargate-vCPU-Hours,46.83,USD,987654321098
aws,2026-04-30,ElastiCache,eu-west-1,NodeUsage:cache.t3.medium,63.08,USD,123456789012
aws,2026-04-30,DynamoDB,us-west-2,ReadCapacityUnits,19.62,USD,987654321098
aws,2026-04-30,RDS,eu-central-1,RDS:ChargedBackupUsage,1327.92,USD,987654321098
aws,2026-04-30,EKS,eu-west-1,Fargate-vCPU-Hours,1406.6,USD,123456789012
aws,2026-04-30,DynamoDB,us-west-2,WriteCapacityUnits,50.97,USD,123456789012
aws,2026-04-30,ElastiCache,eu-central-1,NodeUsage:cache.t3.medium,60.36,USD,123456789012
aws,2026-05-01,S3,eu-central-1,DataTransfer-Out-Bytes,73.9,USD,987654321098
aws,2026-05-01,EKS,eu-central-1,EKS-Cluster-Hours,994.49,USD,123456789012
aws,2026-05-01,EC2,eu-west-1,DataTransfer-Out-Bytes,500.99,USD,123456789012
aws,2026-05-01,EKS,eu-west-1,EKS-Cluster-Hours,167.69,USD,123456789012
aws,2026-05-01,ElastiCache,us-west-2,NodeUsage:cache.r5.large,392.54,USD,987654321098
aws,2026-05-01,Redshift,ap-southeast-1,NodeUsage:dc2.large,399.91,USD,123456789012
aws,2026-05-01,EC2,us-east-1,DataTransfer-Out-Bytes,60.55,USD,123456789012
aws,2026-05-01,Redshift,eu-central-1,Storage-ByteHrs,527.9,USD,987654321098
aws,2026-05-01,Redshift,us-east-1,NodeUsage:dc2.large,949.52,USD,456789012345
aws,2026-05-01,Lambda,us-west-2,Lambda-GB-Second,1.69,USD,123456789012
aws,2026-05-01,RDS,eu-west-1,RDS:ChargedBackupUsage,1318.89,USD,987654321098
aws,2026-05-02,Redshift,us-east-1,Storage-ByteHrs,1287.75,USD,987654321098
aws,2026-05-02,ElastiCache,eu-west-1,NodeUsage:cache.r5.large,183.87,USD,456789012345
aws,2026-05-02,Redshift,us-west-2,Storage-ByteHrs,137.51,USD,987654321098
aws,2026-05-02,RDS,eu-west-1,RDS:ChargedBackupUsage,1230.22,USD,987654321098
aws,2026-05-02,DynamoDB,ap-south-1,WriteCapacityUnits,87.47,USD,456789012345
aws,2026-05-02,Lambda,ap-southeast-1,Lambda-GB-Second,81.27,USD,987654321098
aws,2026-05-02,EC2,eu-central-1,BoxUsage:c5.xlarge,243.22,USD,456789012345
aws,2026-05-02,RDS,eu-central-1,RDS:ChargedBackupUsage,890.22,USD,987654321098
aws,2026-05-02,RDS,eu-central-1,InstanceUsage:db.t3.medium,927.81,USD,456789012345
aws,2026-05-02,CloudFront,ap-southeast-1,Requests-HTTP-Proxy,63.41,USD,123456789012
aws,2026-05-03,S3,ap-south-1,DataTransfer-Out-Bytes,98.63,USD,123456789012
aws,2026-05-03,S3,ap-southeast-1,Requests-Tier2,84.28,USD,987654321098
aws,2026-05-03,EC2,eu-west-1,IPAddress:EIP,525.16,USD,123456789012
aws,2026-05-03,Lambda,ap-south-1,Lambda-GB-Second,100.03,USD,456789012345
aws,2026-05-03,EKS,us-east-1,Fargate-vCPU-Hours,1251.07,USD,987654321098
aws,2026-05-03,RDS,ap-southeast-1,RDS:ChargedBackupUsage,143.41,USD,123456789012
aws,2026-05-03,Redshift,eu-central-1,NodeUsage:dc2.large,1109.26,USD,456789012345
aws,2026-05-03,DynamoDB,eu-central-1,ReadCapacityUnits,21.85,USD,456789012345
aws,2026-05-03,DynamoDB,eu-west-1,IndexWriteCapacityUnits,91.34,USD,123456789012
aws,2026-05-04,Lambda,ap-southeast-1,Lambda-GB-Second,45.57,USD,123456789012
aws,2026-05-04,DynamoDB,eu-central-1,TimedStorage-ByteHrs,99.94,USD,123456789012
aws,2026-05-04,RDS,us-west-2,RDS:ChargedBackupUsage,536.52,USD,456789012345
aws,2026-05-04,CloudFront,ap-south-1,DataTransfer-Out-Bytes,101.53,USD,456789012345
aws,2026-05-04,RDS,eu-west-1,RDS:ChargedBackupUsage,190.4,USD,123456789012
aws,2026-05-04,EC2,ap-southeast-1,BoxUsage:c5.xlarge,578.89,USD,456789012345
aws,2026-05-04,Redshift,eu-central-1,Storage-ByteHrs,896.14,USD,123456789012
aws,2026-05-04,Redshift,us-east-1,NodeUsage:dc2.large,260.99,USD,987654321098
aws,2026-05-04,CloudFront,ap-south-1,Requests-HTTP-Proxy,107.79,USD,987654321098
aws,2026-05-04,S3,ap-southeast-1,TimedStorage-ByteHrs,77.12,USD,456789012345
aws,2026-05-04,ECS,eu-west-1,Fargate-vCPU-Hours,39.13,USD,123456789012
aws,2026-05-04,EC2,us-east-1,BoxUsage:m5.2xlarge,613.56,USD,123456789012
aws,2026-05-05,Lambda,us-west-2,Lambda-GB-Second,9.4,USD,123456789012
aws,2026-05-05,EKS,us-east-1,EKS-Cluster-Hours,889.44,USD,456789012345
aws,2026-05-05,ElastiCache,ap-south-1,NodeUsage:cache.t3.medium,454.59,USD,456789012345
aws,2026-05-05,RDS,us-east-1,InstanceUsage:db.r5.xlarge,1344.75,USD,123456789012
aws,2026-05-05,ECS,eu-west-1,Fargate-vCPU-Hours,26.26,USD,123456789012
aws,2026-05-05,RDS,us-east-1,InstanceUsage:db.r5.xlarge,1096.31,USD,987654321098
aws,2026-05-06,Redshift,ap-southeast-1,Storage-ByteHrs,1008.65,USD,123456789012
aws,2026-05-06,ElastiCache,us-east-1,NodeUsage:cache.r5.large,397.35,USD,987654321098
aws,2026-05-06,Lambda,us-east-1,Lambda-GB-Second,54.33,USD,123456789012
aws,2026-05-06,ElastiCache,us-west-2,NodeUsage:cache.t3.medium,95.27,USD,123456789012
aws,2026-05-06,S3,us-east-1,Requests-Tier2,51.4,USD,123456789012
aws,2026-05-06,RDS,us-west-2,InstanceUsage:db.t3.medium,1413.26,USD,987654321098
aws,2026-05-06,CloudFront,us-west-2,DataTransfer-Out-Bytes,2.44,USD,987654321098
aws,2026-05-06,ElastiCache,eu-west-1,NodeUsage:cache.r5.large,519.69,USD,987654321098
aws,2026-05-06,EC2,eu-west-1,IPAddress:EIP,323.69,USD,987654321098
aws,2026-05-06,EC2,eu-west-1,DataTransfer-Out-Bytes,272.63,USD,123456789012
aws,2026-05-06,RDS,eu-central-1,RDS:Multi-AZ-Storage,1352.79,USD,123456789012
aws,2026-05-07,ElastiCache,us-east-1,NodeUsage:cache.r5.large,478.77,USD,987654321098
aws,2026-05-07,S3,us-east-1,Requests-Tier1,33.22,USD,987654321098
aws,2026-05-07,Lambda,eu-central-1,Edge-ByteHrs,18.2,USD,123456789012
aws,2026-05-07,ECS,eu-west-1,Fargate-GB-Hours,99.48,USD,123456789012
aws,2026-05-07,CloudFront,ap-southeast-1,DataTransfer-Out-Bytes,38.18,USD,123456789012
aws,2026-05-07,DynamoDB,us-west-2,WriteCapacityUnits,5.79,USD,456789012345
aws,2026-05-07,Redshift,us-west-2,NodeUsage:dc2.large,1427.58,USD,123456789012
aws,2026-05-07,ElastiCache,eu-west-1,NodeUsage:cache.t3.medium,599.16,USD,456789012345
aws,2026-05-07,DynamoDB,eu-central-1,IndexWriteCapacityUnits,117.74,USD,123456789012
aws,2026-05-08,ECS,us-west-2,Fargate-vCPU-Hours,63.98,USD,987654321098
aws,2026-05-08,Redshift,ap-south-1,NodeUsage:dc2.large,759.41,USD,456789012345
aws,2026-05-08,Redshift,us-east-1,NodeUsage:dc2.large,1355.84,USD,987654321098
aws,2026-05-08,EKS,us-east-1,Fargate-vCPU-Hours,334.05,USD,123456789012
aws,2026-05-08,ElastiCache,us-west-2,NodeUsage:cache.t3.medium,486.85,USD,123456789012
aws,2026-05-08,CloudFront,us-east-1,Requests-HTTPS-Proxy,31.65,USD,987654321098
aws,2026-05-09,Redshift,ap-southeast-1,NodeUsage:dc2.large,221.77,USD,456789012345
aws,2026-05-09,EC2,us-west-2,BoxUsage:c5.xlarge,638.01,USD,456789012345
aws,2026-05-09,RDS,eu-central-1,RDS:ChargedBackupUsage,450.16,USD,456789012345
aws,2026-05-09,ECS,eu-central-1,Fargate-vCPU-Hours,57.79,USD,123456789012
aws,2026-05-09,Lambda,us-west-2,Edge-ByteHrs,82.8,USD,456789012345
aws,2026-05-09,Redshift,us-west-2,NodeUsage:dc2.large,1192.91,USD,123456789012
aws,2026-05-09,EC2,us-east-1,IPAddress:EIP,625.73,USD,123456789012
aws,2026-05-09,CloudFront,ap-southeast-1,Requests-HTTP-Proxy,112.84,USD,987654321098
aws,2026-05-09,DynamoDB,eu-west-1,IndexWriteCapacityUnits,113.01,USD,456789012345
aws,2026-05-10,RDS,eu-central-1,RDS:Multi-AZ-Storage,748.42,USD,456789012345
aws,2026-05-10,ElastiCache,eu-west-1,NodeUsage:cache.r5.large,414.11,USD,123456789012
aws,2026-05-10,ECS,ap-south-1,Fargate-GB-Hours,89.28,USD,123456789012
aws,2026-05-10,EKS,us-east-1,Fargate-vCPU-Hours,87.04,USD,987654321098
aws,2026-05-10,ECS,ap-south-1,Fargate-vCPU-Hours,84.24,USD,987654321098
aws,2026-05-10,ElastiCache,ap-southeast-1,NodeUsage:cache.t3.medium,463.04,USD,987654321098
aws,2026-05-10,ElastiCache,ap-southeast-1,NodeUsage:cache.r5.large,489.67,USD,123456789012
aws,2026-05-10,ECS,us-west-2,Fargate-vCPU-Hours,57.18,USD,123456789012
aws,2026-05-10,RDS,eu-west-1,RDS:Multi-AZ-Storage,902.51,USD,123456789012
aws,2026-05-10,EC2,ap-southeast-1,BoxUsage:m5.2xlarge,386.22,USD,987654321098
aws,2026-05-10,ECS,us-east-1,Fargate-GB-Hours,38.3,USD,123456789012
aws,2026-05-10,Redshift,eu-central-1,Storage-ByteHrs,1192.94,USD,123456789012
